	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679857_20A.CEL	GSM679858_3B.CEL
218476_at	6.7750636719648	6.8526551689295	6.91371374350839	6.62306029396737	7.39374683786447	6.96431185015984
218477_at	8.51779976962166	8.15432300759023	8.61612153634464	8.04415726802895	9.09951090278177	8.88169292053821
218478_s_at	8.76850146440417	8.87639419931731	8.68453195012331	8.37729347316306	8.64468238200919	8.48507109184067
218479_s_at	6.85045757437419	6.95666798135919	6.81932443396355	6.68044923212898	5.07689553462288	4.73516071287602
218480_at	8.78461463568419	8.83161695547137	8.83625561319812	8.81972857240664	9.13802141516723	8.9989641915172
218481_at	8.75753019573861	8.62882866406636	8.74226073678975	8.75926312994555	7.19521194718195	7.34145274200176
218482_at	10.1281667110893	9.84311120450177	10.0978599114117	10.0190299404434	9.70981582920085	9.52987754980668
218483_s_at	8.29554518844385	8.28186302099534	8.21303393951134	8.09714365614019	8.29110412118303	8.27848637120101
218484_at	5.35961288196433	5.4366311645198	5.41939990646831	5.58641175742007	5.69338808737236	5.41022083386348
218485_s_at	6.37309299237465	6.10676885539907	6.44609278110032	6.44530238168783	6.31984590808645	6.37650402019195
218486_at	5.71310824380921	5.88116744496738	6.02540445805353	5.93369764671826	5.93410819001761	6.44759663196575
218487_at	6.28687212876303	6.47046661661341	6.2988597379273	6.24320062955202	6.9349257600384	6.67588935376604
218488_at	9.5552308912177	9.40375594141334	9.56736053225451	9.4612278483023	8.35742324437736	8.28613355388255
218489_s_at	5.43034397118715	5.41132373877948	5.37080899861991	5.53827222986111	5.35889446531225	5.4710011586205
218490_s_at	7.57645818204102	7.65778992837297	7.74312642840373	7.60480256941787	8.25012740139396	7.86154764316007
218491_s_at	8.91219040882148	8.95901212331023	9.020252315264	8.76875647149389	9.02486875047595	8.75010023231562
218492_s_at	7.57542690968818	7.43287545516715	7.54610779943192	7.59199042216816	6.82087508360621	6.9827630677
218493_at	10.1699071278309	9.98892665307182	10.1978558519582	10.0712539613437	8.89600862959161	8.81498047895833
218494_s_at	7.38321484630403	7.38271780529925	7.27837727598163	7.4782041150297	7.50320430281202	7.60234057069761
218495_at	9.95589585822188	9.91431948775845	10.0508938464899	10.0944551637402	9.72128481356771	9.78379008591062
218496_at	9.71541767690118	9.57007819069829	9.71667631706491	9.82983192816907	9.17379785886553	9.0673603208122
218497_s_at	10.0114545801685	9.91831127106896	10.0494538960135	10.180168100914	8.87311152118596	9.07993383529699
218498_s_at	7.06137300651075	7.03570232516314	7.09408947209035	7.27803804690075	7.21318406363296	6.99748672355536
218499_at	10.0147758722754	9.94566199914404	10.009452158708	9.69845598307743	8.63324547635428	8.39660351572868
218500_at	7.02128217613737	6.96272882033383	7.24238206110513	7.10211781954748	5.32465118742941	5.40074907583951
218501_at	2.94207757729445	3.18016803918045	2.93516603606025	3.35491796941842	5.5799392222057	5.24506444648335
218502_s_at	6.13295960175297	5.99232897973854	6.1353466937499	6.05677593987972	7.72260595322401	7.72260595322401
218503_at	8.17161882220622	8.50911937070175	8.23952952802662	8.13630388334392	8.36297628757283	8.09320846722176
218504_at	7.52801549344385	7.09598992076941	7.5949232601521	7.320676643633	7.852619993985	8.02290758841382
218505_at	7.92416075794009	8.11583547629661	8.0497723194632	7.98169871620365	8.46883873341325	8.37163863585382
218506_x_at	8.0772243243696	7.90196398343216	7.93525033176552	8.05959288722276	7.58792554173401	7.65543428352891
218507_at	9.43789535210971	9.22376346863012	9.48598710225968	9.59351975067037	8.23969741785769	8.37222698062495
218508_at	7.15591251930322	7.3404632642887	7.38869456175807	7.21074884335517	7.72158625044774	7.70871228497612
218509_at	5.986509720156	6.151644558396	5.83218622040328	6.04407924931736	6.44482435620544	6.52339205675988
218510_x_at	4.92959490956573	5.21707164832081	5.09310973276873	5.08980163472906	5.40704821564603	5.31666781514885
218511_s_at	6.81615654910213	6.70942723844699	6.90263339325265	6.87468459314614	6.38654023139063	6.58408385845895
218512_at	10.2796967248507	10.2709011392812	10.257946067963	10.325639597041	9.24431694236901	9.10980621706031
218513_at	7.11792575360945	6.72902740707941	6.75875080836689	6.79143121846846	5.84125813840777	5.54686664114809
218514_at	8.601407603167	8.63303673163775	8.58424499033358	8.498507731728	8.4762421923653	8.4004942823124
218515_at	9.15551290284643	9.33900031387782	9.24731506036864	8.82673160488368	8.61776719298958	8.33447560305691
218516_s_at	7.95846887331333	7.85232584762876	7.98236900341457	8.17978353101899	7.80865489883125	7.88620530842931
218517_at	8.47472586874175	8.36434066593147	8.61396577523323	8.24884134747373	8.2481651320545	8.1148286920745
218518_at	8.19776590955009	8.26957513153367	8.25342251503132	7.95600739689575	8.57519186193453	8.10330380956603
218519_at	7.84429842218126	8.07199655233733	7.99943300150424	7.65626769050877	8.67462530657414	8.50961703248753
218520_at	8.56755292931178	8.53947524265448	8.69749607689584	8.51809885425597	8.54617654091327	8.35280623362868
218521_s_at	6.11899687413577	6.10908889824107	6.30869901942212	6.42406175465958	6.33577192950504	6.67991419838903
218522_s_at	6.84071236384024	6.9931911535266	7.05638661866517	6.92258704583793	6.74214888663107	6.95020841051677
218523_at	3.99257963212831	4.47749995870069	4.27456837963375	4.08784649314608	4.85721917365011	4.47749995870069
218524_at	6.69174049395258	6.78971735343425	6.87828449749272	6.63424317822437	6.58148376961167	6.47320951560598
218525_s_at	6.46244109923617	6.46484305352123	6.52919755097054	6.49755649926587	6.43855142769562	6.62049570057181
218526_s_at	7.60082479897747	7.25640716919539	7.63644760021217	7.66226872774831	7.31350778515299	7.20732939471375
218527_at	8.18074958816911	8.15256487119567	8.23428314372176	8.25502536884872	7.87850632562548	7.66467146819194
218528_s_at	8.96578366286801	8.96275001440866	8.99302713003961	8.83737787155582	8.98605277658145	8.86665949155375
218529_at	9.42822542226878	9.33075944562528	9.4748792320317	9.48753036802369	7.92583051435074	7.99374718390164
218530_at	7.31786552154084	7.65321853830354	7.27366082638777	7.17842583231023	6.77788709314036	6.64852447280036
218531_at	7.36132236989164	7.27226609830725	7.18317973059132	7.22386216831776	7.89017637077813	7.9281859925322
218532_s_at	5.00167496362391	4.99615999268356	4.98648731087716	4.94071399389508	4.98106639822467	5.00439365805438
218533_s_at	7.9983002129919	8.13166215553943	8.04269180718695	8.01943465904859	7.89996750646276	7.8980421338994
218534_s_at	8.18379113803251	8.37729913051935	8.43740666477799	8.29261978558383	8.41990408642734	8.26867404102324
218535_s_at	8.65845742581175	8.58263935752275	8.67259055283991	8.71848336751465	8.79247215391009	8.57052312154401
218536_at	8.0949770797489	7.93573653367301	8.07673812246212	7.94860035738072	6.56479124825895	6.03204979661688
218537_at	7.21928629520156	7.07890254345339	7.48141572615187	7.26462100008454	7.64077757721751	7.86358052525067
218538_s_at	8.69273995601768	8.57847715478224	8.73304789183295	8.76841221839571	8.17929835883622	7.91964818072718
218539_at	8.90559422572658	8.92025906958736	8.90977124906416	8.71287039366984	8.87946468488702	8.81269376050873
218540_at	7.62800516478538	7.56891334063012	7.63107185579908	7.69532044805105	7.42208914775049	7.23910985734997
218541_s_at	4.99016533609424	5.89236588969812	5.01104343428422	6.00221815338973	8.57310612838129	8.22785369079258
218542_at	9.26501762109203	9.30126036975539	9.21876665113063	9.20572330412737	6.67019996730921	6.2863242631958
218543_s_at	6.81086456407558	7.2714399785253	7.04576984929634	7.40822532518121	7.61765457892799	7.35659243092049
218544_s_at	8.52717401718169	8.32795610067327	8.47882849942395	8.52283123210036	7.34073526268599	7.26078245165857
218545_at	8.38846591708108	8.12102685851852	8.42555182196859	8.17624303711631	8.38714761135326	8.1643163229126
218546_at	3.7921162445797	3.99257963212831	3.77093249771799	3.65659160105124	4.56229253926	4.06408310036906
218547_at	8.02863945030164	7.74000128106458	8.0412066863383	8.03943779370909	7.94435397660194	7.98317048808338
218548_x_at	6.45759701875608	6.5429634427163	6.64413140998751	6.65396491676982	6.43076167709399	6.21674220430347
218549_s_at	7.66551949969536	7.76247266509312	7.86045429987564	7.25008245166854	7.9987718847432	7.71736765524976
218550_s_at	7.22358674917386	7.15720083254817	7.37906877298001	7.07310430847004	6.18349236633875	6.25712354715094
218551_at	7.37445958833393	7.2020929198669	7.45593139541395	7.21546964748037	6.28058829694755	6.76245115456659
218552_at	4.78395181946874	5.40841672339357	4.84177251577023	4.84097614068149	5.21674537546354	4.97816361796638
218553_s_at	5.58076721333422	5.49948977766791	5.47486040361467	5.45939311128664	5.69137035607249	5.58997373518724
218554_s_at	5.55068409545079	5.77795816553545	5.62303057862499	5.91448571833439	4.99308070117563	5.89595524914781
218555_at	6.68032926567389	6.9301369112474	6.8197332810552	6.74112488659744	6.84120066746912	6.81220289575475
218556_at	8.81625914807484	8.81239835524408	8.80945371070176	9.06253249171222	8.49872586967399	8.39983423070783
218557_at	9.13503799479499	9.16089591273076	9.2223420057661	8.87290595508682	8.68965633361708	8.47998300110785
218558_s_at	9.44660833724097	9.3135364288315	9.44572843899973	9.34037431907805	8.40483102384354	8.22939498095256
218559_s_at	10.3931986595674	10.4203155705699	10.3942010753857	10.3029581776303	10.6362839058951	10.5548292342639
218560_s_at	5.36725160641829	5.23854586099037	5.50655458922909	5.42083403124745	5.41697711637431	5.33462784239219
218561_s_at	9.71081013680667	9.65446913994102	9.71964177899485	9.7506059935636	9.45323090365963	9.294326855628
218562_s_at	8.09624101899578	7.9925506248724	8.20070188092111	7.98243583959768	8.43781759530042	8.35626913092704
218563_at	9.83040702030472	9.76198311667542	9.84264098263464	9.71321564802387	9.84611607882968	9.62957687019227
218564_at	8.35494510514294	8.30330424859429	8.4922184223635	8.44956750317243	6.2145717248751	6.57511465472434
218565_at	7.10181912326737	6.89916466031783	7.08037038437273	6.76909568333794	6.1973173299917	6.0918467701678
218566_s_at	10.368180373597	10.2246848148231	10.2641890614985	10.136711505719	9.02855684330089	8.73510569497093
218567_x_at	7.35099900508449	7.4424196045935	7.31255385297402	7.17608653387183	6.56556603056344	6.60032288282425
218568_at	6.89770892929367	6.89531208002279	7.1634628654801	6.72206771386671	6.43687624392643	6.05121834805574
218569_s_at	8.12251928747583	8.12202908868607	8.2492528237024	8.19054445226517	8.10663951340513	8.08983646359206
218570_at	9.53645767542963	9.51189633323432	9.52840280969511	9.30209018789531	9.49171991782981	9.45135154851589
218571_s_at	9.38637026137555	9.4071401140615	9.35672246546156	9.13218819869737	9.20724068262296	9.06337577585547
218572_at	8.30028640458219	8.31755658061861	8.18787103425719	8.08441099832634	7.89552063581252	7.96233044476765
218573_at	6.25950860991612	5.62972362664346	6.35684137615981	6.24288806962449	7.04575526057852	7.0296799798737
218574_s_at	6.94154935467821	6.21360958833566	7.05449529402311	7.15249298100187	10.0216198951736	10.0864387010901
218575_at	9.30953965565748	9.57545573243956	9.37682721870074	9.31897303387009	8.34897980758171	8.30655107069395
218576_s_at	9.20675513375127	9.05608777760551	9.21033493613165	9.17245881023147	8.94404947004023	8.67007434367422
218577_at	10.1993478790319	10.1116397571008	10.2905134933293	10.0386049186635	9.74094273888998	9.51834904502363
218578_at	8.40019137148893	8.2804174538877	8.37224791449579	7.90379303915056	8.47841041879087	8.26282422185516
218579_s_at	6.31190286379555	6.35505769102331	6.39239343023727	6.51278141160994	6.0376074318756	6.19907225467114
218580_x_at	9.78488805221733	9.60707956504799	9.81832373003804	9.77916741138012	9.30397291763094	9.19012056259732
218581_at	7.86662524192664	8.2968350346351	7.80920265500345	7.83574485139978	8.94933937678071	9.06392842601825
218582_at	9.19040632279861	9.15656300598257	9.17063984842288	9.31636102039696	9.18893507801081	9.21812455549585
218583_s_at	8.88234833293806	8.86953817355091	8.92758782638943	8.81208912820861	8.44826459723051	8.15753797231568
218584_at	7.48002194044594	7.83115640814012	7.46000572892895	7.38651836907136	8.28440317382176	8.24789936983627
218585_s_at	10.3305964388064	10.3273023821969	10.4598301443514	10.4579176075881	7.62316171136808	7.37066049738256
218586_at	7.34769932479162	7.37611670528179	7.51477764527254	7.45623250128509	7.01589830665584	7.03234565504596
218587_s_at	8.24332020699657	8.41197262744922	8.38414908198993	8.29775194915715	8.14351427075873	8.14199713612858
218588_s_at	6.76826612009193	6.93826532361045	6.8424753868113	6.66631459467554	6.98325042827487	6.98325042827487
218589_at	5.33788446809694	6.33292779633298	5.65384884093307	5.72325333005904	7.48993089914055	7.3456449983137
218590_at	7.91488374350669	7.74921385590426	8.06687571850992	7.75534747265405	6.99033260645614	6.77986615046958
218591_s_at	4.11211406846876	4.02539251736967	4.333099815111	4.34122083285061	3.32947426680443	3.50964223160631
218592_s_at	9.20106744726675	9.12257491483979	9.2117084000734	9.29840205980145	8.72318185749031	8.55165268394586
218593_at	9.35784192350611	9.34570718619537	9.30881081167289	9.25226205371532	8.39482693656399	8.15945265139896
218594_at	9.71315517599192	9.7451713208788	9.7343142015622	9.73968160336321	8.38459647694222	8.36417900993667
218595_s_at	10.3109951473078	10.2052643731611	10.2371953679804	10.0534053285126	9.34312936671911	8.94671382997997
218596_at	7.08421188509937	6.85336900011577	7.01382931890379	6.90094165490563	7.16190774745138	7.09111872195822
218597_s_at	8.88112837913983	8.87464784614192	9.07954260656928	8.9921939251945	8.18190862721457	8.36493887182063
218598_at	8.16816647233855	8.11711891048956	8.14095851759359	8.02771561769023	8.02453535299431	7.88272884716166
218599_at	6.0975021086159	6.22975287986999	5.82584326585205	6.16546787811758	6.56583391456342	6.04466366258998
218600_at	6.4283283976008	6.28308698074021	6.35876331871035	6.29975352124281	6.56506701545547	6.47125686902276
218601_at	7.86860700766562	7.88773536098593	7.80092004570571	7.89493169897871	7.77178879946846	7.87591648244185
218602_s_at	6.26212239809016	6.0322071516326	6.60304924695512	6.10866663535817	4.87346058192655	4.68960675815194
218603_at	8.24917771348667	8.3370721263622	8.33124901504384	8.20035409452998	8.95852847578493	8.89554812035558
218604_at	9.25241783325701	9.38007037127644	9.2599164860778	9.12722849610958	9.37858495467926	9.3262381707082
218605_at	9.4212023333246	9.29490946681049	9.45066596759122	9.72196415906517	9.08420459437992	9.25425546316755
218606_at	9.12467945133265	9.09029473743914	9.14418484336366	8.96227059680056	9.02381598360722	9.11228387219967
218607_s_at	7.7907666588256	7.79683997106044	7.89610695333732	7.92976962513139	7.60728763452003	7.49881807288578
218608_at	7.04688751102915	6.91816074855433	7.1729582527287	6.83598468696015	6.33666981784063	6.67104154414374
218609_s_at	7.18478558813407	7.09952875740941	7.20921318582399	7.27587704274821	7.40077260282398	7.38439977972716
218610_s_at	3.17017803723855	3.18100225359221	3.14389445223439	3.29393213676711	3.37455102876532	3.52457746553916
218611_at	10.6085025360947	10.40134448465	10.6238288809571	10.6030719793465	11.0315381294345	11.1513289568789
218612_s_at	6.62043631143201	6.38145067978111	6.59796274499346	6.65370608797971	6.28628951284788	6.41750744698559
218613_at	7.38922660533133	7.67272621787573	7.57255469174293	7.04144575179068	8.49420209995832	8.32442997124249
218614_at	8.44648032523443	8.73603547258545	8.50357605556262	8.34292329672721	8.02939898922723	7.73517606812685
218615_s_at	7.28980317419186	7.24924121619878	7.40296324647984	7.05241094152845	8.59483397191033	8.44322901203681
218616_at	9.14822796215359	9.10011154925598	9.16603441029494	9.05255874468374	9.05998128115294	8.86439936809416
218617_at	7.98338628592778	8.02129381966668	8.18020303464615	8.00492364680907	7.67871849248701	7.53089075145961
218618_s_at	9.76715671296669	9.50038219453245	9.85565679576777	9.73796427615922	11.1261467245334	11.2566923587106
