	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679859_11B.CEL	GSM679860_12B.CEL
220982_s_at	3.53909483553947	3.48443109566655	3.47623417090687	3.59309331026694	3.3654347611042	3.71268219299527
220983_s_at	2.32848548014162	2.39989764660406	2.53738938062989	2.32870411505985	2.40132792795826	2.13537064071996
220984_s_at	8.53067559645247	8.45029725781094	8.63337864908999	8.56239500332679	5.99847719037491	6.26010108482104
220985_s_at	7.11709995947503	7.06962548837626	7.18074852852682	7.18331491519321	7.97085287340235	7.73568643508064
220986_s_at	3.00027811082576	3.15793460895654	2.92917589479405	3.15122843942583	3.25776396208346	2.51508635881481
220987_s_at	5.90643878699931	5.82466718672321	5.83929204762038	5.78017112877672	6.93941538866726	6.88071872001561
220988_s_at	4.59603139290838	5.00485296971915	4.78245855209713	4.95002484440151	5.15571403449256	5.23361474315882
220989_s_at	5.65920787114335	5.53044835940732	5.529074920711	5.54651599332271	5.75937956479109	5.42659035225651
220990_s_at	10.1361298573105	10.3673067778419	10.1110179786857	10.1219772803484	10.4148712889052	10.3278689447098
220991_s_at	2.56642820810614	2.51644951322371	2.61856873067722	2.53007646321346	2.46055883131051	2.70023030351433
220992_s_at	6.71426953478535	6.82454781002301	6.94713321995398	6.16125243999216	6.0590281693026	6.0590281693026
220993_s_at	5.53477975963836	5.32612091344958	5.61110656474621	5.06635841223704	3.95936891201247	3.58760264783222
220994_s_at	6.97503230778884	6.17941202711518	7.20929686115351	6.34013257514231	6.16123453471961	6.46775841974415
220995_at	2.88921688279148	2.81765526992901	2.75084380662142	2.81508660061215	2.6348424746689	2.91388121811498
220996_s_at	3.46591425564696	3.4218876143982	3.33533670202061	3.47407181825783	3.6996435980243	3.49192544258075
220997_s_at	5.40000842743625	6.08964760838357	5.65588446002863	5.97316784759439	3.11300379332794	3.43248768761942
220998_s_at	4.75888901737102	4.72632387884151	4.58483439029217	4.84954652312876	5.08830944865757	5.23042356112319
220999_s_at	5.04510547736216	5.64895422158205	5.31194519077017	5.08500433182022	5.44730223563923	5.42659035225651
221000_s_at	5.14860746011349	5.57636301853687	5.25467183593634	5.13734613587552	5.62963049307709	5.62568566484408
221001_at	4.16044492218543	4.03615840302946	3.91180419484811	4.30158096626386	4.02574244325618	4.19709329692042
221002_s_at	7.39239795435137	7.40553843330785	7.27644048751843	7.30994053117074	7.55330620776091	7.66738204331179
221003_s_at	5.56218179498424	5.40060061680964	5.62476566306687	5.53102459353178	5.34476792458905	5.45974637439862
221004_s_at	9.4417064247557	9.95153181961092	9.57172399231339	9.59192168804682	10.4426722529817	10.6946072474675
221005_s_at	7.19529926972602	7.14690830796259	7.32150389817838	7.09251370512835	6.83768612816198	6.82460055522516
221006_s_at	7.70972287896071	7.72542069536211	7.89596607630065	7.63516100678105	7.4586465364589	7.61122882891615
221007_s_at	7.50865681648711	7.40176277372431	7.61474636836752	7.41410573489044	7.34695679592507	7.02062535956005
221008_s_at	2.90979969303139	3.46449907245953	3.06294235958471	2.95847825424563	2.75521051303829	3.01261507011392
221009_s_at	5.50114749394607	5.4533071029779	5.55845703632499	5.87174443545375	5.76843260652804	5.86523356431202
221010_s_at	5.71078512711089	6.00204908287401	5.85914974404224	5.93033572277289	5.90118224131594	5.79390918621872
221011_s_at	8.97781598323647	8.74558467399353	8.96880034754884	9.52143316344032	9.34098362714142	9.50139670591508
221012_s_at	8.08391865785477	7.97436126128886	8.04964715505573	7.97063920884841	9.14850761611847	9.12011217306204
221013_s_at	5.14963259276251	5.11787979219109	4.76188802225773	5.29235250571671	5.21036864597811	5.17193930939273
221014_s_at	6.32178490569657	6.00747732001596	6.40581425698849	6.10624557227062	6.70258381649575	6.56991979476084
221015_s_at	3.27121087717979	3.55716340608598	3.47710587645967	3.08595132944518	3.03659221013582	2.85144958141866
221016_s_at	8.09756137596567	7.94256950299747	8.16693337229599	7.92626738543446	9.11976803891679	9.13471456906246
221017_s_at	4.18383412385197	4.03134382494897	4.0880249032702	3.89385408586229	3.8793589906002	3.87921731593721
221018_s_at	2.7586151100003	2.70343915970346	2.90525725827668	2.95419540599445	2.83186509976408	2.63725395644506
221019_s_at	6.59072440705355	6.05976777579693	7.09921710431389	6.1918857674069	11.2040673630016	10.9466921812622
221020_s_at	7.7940033216309	7.36164894058717	7.78856372640047	7.86052706029915	7.83435645864999	7.69790489854019
221021_s_at	9.22387073465508	9.05335886278668	9.26819026728815	9.16615708418674	8.61794521540494	8.46211486640435
221022_s_at	3.71624153055884	3.87541182338838	3.79662164883934	3.69276120429235	3.56758187003437	3.94691517705801
221023_s_at	4.08024737610781	4.0458800947866	3.97103174388367	4.17914918750409	4.1163757816953	4.34701732583688
221024_s_at	2.50895879857201	2.39260517745493	2.3617207335274	2.25289658400963	2.49711309847557	2.35464068318076
221025_x_at	7.27445881525163	7.15561808602559	7.30426083071561	7.26621063830304	6.69694289581593	6.53426145159154
221026_s_at	2.88984305425654	3.02539866558248	3.01559635455193	2.98939928402104	2.80244352351179	3.06605255664382
221027_s_at	7.20089018550592	7.03877880798705	7.10313429045806	6.7864092630499	6.88308397703059	6.73493639467097
221028_s_at	6.46593514964424	6.43943158171402	6.46414808378278	6.49271268716318	6.15512294992508	6.1781838258874
221029_s_at	4.24118926912441	3.70171977500926	4.51527092329914	4.24561118532655	6.4948786847184	6.47330884362718
221030_s_at	3.22360806679927	3.39290845533478	2.97837136950443	3.23008492170783	4.43544789679704	4.3574911857723
221031_s_at	6.58204247633368	6.09622608206537	6.66640137515715	6.18513680358369	6.8602742326204	6.81192542892447
221032_s_at	4.87248213336527	4.96030711757416	4.80115838492913	4.96108689558313	4.70878318758972	5.09339531241956
221033_s_at	3.26940142104313	3.03029177753477	2.91122849025337	2.96298721177172	2.98725499213138	2.94421820672799
221034_s_at	4.176430497355	4.19927958452879	3.92508369204776	4.37999872710181	3.8658198639261	3.93031204523236
221035_s_at	3.50394170149199	3.37442865804399	3.40625535344295	3.25276045953465	3.16611177107582	3.39893864696982
221036_s_at	5.96736861240886	6.22994920086016	6.2226054480361	6.38386631549313	6.62337582036972	6.7643208260739
221037_s_at	2.53082799358867	2.43335912117134	2.39275135310808	2.47481919424464	2.29569679080521	2.34834556526936
221038_at	4.54745059549403	4.32405832066398	4.51870308809084	4.28650480184553	3.86494849392497	3.94153686184973
221039_s_at	9.30184129862742	9.43192047822661	9.30126734186101	9.46778292659155	9.63323395680315	9.43841676473052
221040_at	2.5836626271584	2.50223221644342	2.52177545001545	2.60783618490253	2.349803849021	2.49984456117733
221041_s_at	6.97821944060971	7.04609569417171	6.95119360634303	7.21909171663581	8.96899790742463	8.95034022674916
221042_s_at	4.26035103106419	4.73608347273916	4.6765525925542	4.84959481264204	4.39642595194666	4.14887478863791
221043_at	3.02724099007865	3.45730951252939	3.051139653214	3.09697808257802	2.89182342657296	2.74369046192922
221044_s_at	3.60594691775155	3.67916648878361	3.53946968410251	3.39178929305321	3.79146573264844	3.51217934868721
221045_s_at	5.22499096313644	5.08818082236132	5.3271082014191	4.76772067989362	4.74110423506521	4.36934761623762
221046_s_at	9.05566584651756	8.92046867861136	9.11455555652185	8.95326461141798	8.44128504385228	8.54063012166505
221047_s_at	5.73695719548144	5.39682313809847	5.99418578143883	5.79473197535062	6.35260942352815	6.20675419594766
221048_x_at	5.44439177250332	5.63108850605681	5.56507185116467	5.47126478037998	5.08636380979927	5.4478534526103
221049_s_at	6.39760495306462	6.25821995428078	6.35676085890608	6.51058292045506	6.24389944940457	6.4729618447771
221050_s_at	7.21772580965092	7.42580893447026	7.21772580965092	6.93999294209212	7.76728790846067	7.93622555134369
221051_s_at	4.29283932392548	4.24183981437158	4.0104652745498	4.11078006642978	3.96024431483169	4.3356657534361
221052_at	2.84815370926411	2.74997474041054	2.84111401574982	3.00826644837732	2.83186509976408	2.95011097694589
221053_s_at	2.89823410406954	2.87256300967506	2.83752753465857	2.9284520172636	2.87456952799162	2.89181633047092
221054_s_at	3.16300879429586	2.96489786700667	3.50928341523935	3.33066276622012	3.09698163150695	3.05161838428174
221056_x_at	7.88911652409921	7.87971674414789	7.91173411415935	7.88468766095404	7.32152638363895	7.27639119611691
221057_at	2.42433455953738	2.6222396565346	2.51606767789299	2.4129417143542	2.45071747039836	2.53821520212235
221058_s_at	8.84195479166971	9.01527819180849	8.98591024208282	9.04480618807924	7.97537257553866	7.79767986835213
221059_s_at	9.32929770203985	8.9624411851718	9.31931696065881	9.50061414698463	10.2793688809201	10.4742147731825
221060_s_at	3.67647850498458	3.58566094233264	3.26653311756375	3.52342531076681	3.46393494565887	3.46540514121182
221061_at	5.85426463141928	5.79649362747929	5.76843260652804	5.91510761919437	6.03321936395568	6.17412463792617
221062_at	2.83186509976408	2.97164364163548	3.08470260940144	2.9269415925803	3.04320174168874	3.00642921467488
221063_x_at	6.86156305561593	6.9238521019263	6.83497277149231	6.80983008291872	6.76167592458395	6.72466250426622
221064_s_at	7.44830695307701	7.614918382137	7.51076609014116	7.42054510087472	7.15322481208042	7.16091559138523
221065_s_at	4.75636837523994	4.5469327347558	4.60572555698871	4.20857048163049	4.82710852171647	4.73837405101358
221066_at	3.34197414874262	3.17966127198707	3.14462579697059	3.16519780962978	3.40758967901325	3.04881097733204
221067_s_at	5.15202868389408	5.01506473172161	5.36457657840666	4.91660568361477	4.78167700560154	5.14666048567906
221068_at	5.37690656230707	5.32967667478364	5.4096487371313	5.43192117095178	5.35260983050138	5.38908267357799
221069_s_at	8.11492580614667	7.94173814880418	8.11996328918872	8.22846697464784	7.27033721848924	7.09300097915635
221070_s_at	2.71093760481302	2.67210536930739	2.56569333503414	2.6784692657908	2.60556706995693	2.66554435655221
221071_at	5.51405224299863	5.66801424547233	5.61640991838539	5.29807656480324	5.11869437613268	4.85608623494379
221072_at	3.80094392121065	3.48755378735419	3.71973336114286	3.67210519156474	3.81103009743994	3.74964009972476
221073_s_at	5.63702937888233	5.49970729327055	5.61733612002035	5.79573763734623	5.91343946664936	5.9188562295473
221074_at	4.25796080603651	4.17153112692771	4.22212869370647	4.32612030692081	3.77828993236155	4.02276753680284
221075_s_at	2.54566587594612	2.4580568510402	2.55309284564476	2.44918216615021	2.54566587594612	2.58124274076363
221076_at	2.5021109483318	2.64156954041817	2.55786216126626	2.59458447499331	2.23126548766959	2.42467989302675
221077_at	6.14280747926882	5.71857806054315	6.00770482729671	6.05186607050147	5.96669437642747	6.04824438325217
221078_s_at	6.56503957569442	7.26169094211398	6.86464107540999	6.66027848766292	6.31328985705132	5.97868788610848
221079_s_at	7.6411718231439	7.33125128129434	7.68968976351165	7.67027154771984	6.89682780136245	6.60590362313727
221080_s_at	4.47179319388752	4.76495088540304	4.48488969446039	4.65439639380717	4.45240447607813	4.32295754510034
221081_s_at	4.03134382494897	3.83717306826018	3.72145629911607	3.72904123806262	3.7646033877445	3.80094392121065
221082_s_at	6.92265431109199	6.77491061304841	6.93003413742491	6.82571411122832	6.60340715061223	6.88585733293198
221083_at	5.21641128554533	5.12989548469105	5.21641128554533	5.17411680390749	5.04515060858121	5.25847523048503
221084_at	3.31905750736267	3.22868753289075	3.39167252570488	3.47216504965498	3.01424490977798	3.34810898856457
221085_at	2.69274053211531	3.01194800939152	2.66665662028075	2.79515009455624	8.56732095327526	7.95348358706187
221086_s_at	2.40450750738084	2.36027702271045	2.27252437984519	2.65807302757943	2.13248702302073	2.43738264975622
221087_s_at	3.1823301947177	3.06500259167884	3.0034748726647	3.08563503528029	3.60694626327831	3.27566541134924
221088_s_at	6.04477194714349	6.13211915205305	5.92644071256042	5.67244587703557	6.53824941064753	6.23763238594488
221089_at	2.75954053847073	2.86616919627707	2.67285584464622	2.77154016649328	2.54070931971895	2.51239660101622
221090_s_at	8.44921468979698	8.41104562920906	8.58123590703245	8.76026550068666	8.01035760536031	7.91583956348495
221091_at	2.95453586590329	2.87232255942039	2.69873727328158	2.80876011781912	2.87402639163732	2.95321176352201
221092_at	2.74983772089472	2.65414052194664	2.54574779021402	2.83245854977109	2.46397971662295	2.63086251350844
221093_at	2.68415955419852	2.67993654307528	2.70270250455805	2.62853070311996	2.71593584886214	2.43295655898955
221094_s_at	8.36305869228772	8.41627841517898	8.38064176208551	8.37817217736653	7.9865644887747	7.84119024781833
221095_s_at	4.90750533772697	4.63556748993316	4.6952243100252	4.7833671621334	4.87068731655219	4.81589400145282
221096_s_at	6.81586166190946	6.87908024176129	6.73938002100327	6.65118630859778	5.97772352604876	6.17825661122822
221097_s_at	3.20380564796307	3.11421588937196	3.05085630301746	3.29085262754574	3.10415010462668	3.25308906148473
221098_x_at	5.37019070097971	5.39294075833651	5.27800226168932	5.78199975691557	5.21328682340502	5.08557082756762
221099_at	4.09481862267212	4.24661872576319	4.03134382494897	4.19607345179219	4.07538336247083	4.2961206268176
221100_at	5.69511235778266	5.93882003190552	5.66592883402966	5.77701034585184	5.91412914376141	5.79100363797436
221101_at	4.03976851830802	4.02474520239985	4.09621922917412	3.89368545445805	3.98142789818859	4.0779872094081
221102_s_at	4.4618953501134	4.30640281269588	4.32525356775234	4.53504657767536	4.40058217919513	4.46529530826047
221103_s_at	3.02207269805562	3.43368716106841	3.29727700891594	2.94842589451391	3.62913730157592	3.73525715114749
221104_s_at	2.81048808695676	2.40656548000692	2.3872298410723	2.56422668290879	2.62565121695722	2.54076425351838
221105_at	3.40020361252911	3.50941543154716	3.46905291452694	3.31814952543532	3.27980466168721	3.41196866062458
221106_at	4.34855070341251	4.35459824263996	4.29642579292557	4.17655136820565	4.16348087529729	4.12560777155204
221107_at	3.3274935711798	3.175565014491	3.07798463890613	3.29882711471928	4.70990464131227	5.04986525692737
221108_at	5.7777650225313	5.81198072335562	5.71959989084255	5.72363267543299	5.66704226870403	5.74620651716261
221109_at	4.44338652425493	4.4290774342354	4.46366355876458	4.43275923248858	4.38366634076357	4.48535005137322
221110_x_at	3.78613945626166	3.70078971874203	3.84487750491928	3.90301780938571	3.32674308444321	3.84789743958605
221111_at	2.29331083068544	2.35226174624383	2.2166803344792	2.29125409553397	2.23295216240898	2.26738395723971
221112_at	4.1874909219449	4.18586203721437	3.97664280313557	4.02883548922699	4.18857118799891	4.11684283536261
221113_s_at	5.37560610579543	5.63690484335883	5.40122600884917	5.37010995913757	5.26179597535218	5.51699639307667
221114_at	5.13753539660279	5.69210835822198	5.42649117617638	5.42912037964304	5.807518587233	5.61673107782446
221115_s_at	3.72587818106163	3.80817321823768	3.43025690138899	3.80409661357141	3.5863265388027	3.91841307147394
221116_at	3.79120201434515	3.91062347001897	3.71805827649684	3.88867551069684	3.51880391155634	3.87775347269672
221117_at	3.09282468895953	2.86483976331754	2.97848905492955	2.87698622434851	2.85767355357426	3.12469550791019
221118_at	3.25486574919955	2.85969784185113	3.02904652607535	3.11448818972241	3.05828354190625	2.98495151089239
221119_at	4.0261761234484	4.0261761234484	3.80911696253233	4.10433624502006	3.83844215635347	4.12391469769602
221120_at	4.35734793609422	4.65739734467972	4.31876364458962	4.32291621157661	4.38696289984453	4.40836902085008
221121_at	4.27326112029385	4.25950944052919	4.23280739299574	4.36661739486631	3.99772650125123	4.42387951252124
221122_at	3.16898513085238	3.09212667674608	3.0974566902117	3.30153151976479	3.05989922579696	3.10951055645506
221123_x_at	7.16728321094909	7.28372864857686	7.13035871247765	7.23818235675687	8.0124203159378	8.00702997565254
221124_s_at	3.56139164780699	3.7307454130087	3.81852106083817	3.55498965328698	3.56139164780699	3.59370796486731
