	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679856_19A.CEL	GSM679855_15A.CEL	GSM679854_11A.CEL
219117_s_at	8.77198718833449	9.07171193767151	8.85458447561517	8.91470464149642	9.54797118525391	9.71257050904092	8.6650568640896
219118_at	7.38763174776767	7.68886199911377	7.48566140118354	7.77349154200833	8.15166090080812	8.44564608392108	7.38907786634238
219119_at	9.15169151188262	9.04569242926879	9.21078164470972	9.17065163042738	8.88868801597498	8.99841504443904	8.78993519954652
219120_at	7.3634362557611	7.22971027484651	7.29327430576935	7.11055753282859	6.6507944394336	6.55975895508405	6.8023042544117
219121_s_at	3.16620036063023	3.183622286398	3.01744526912128	3.31967925873757	3.17546933051909	3.30293565089962	3.17546933051909
219122_s_at	7.56749969517308	7.45163769438763	7.55103672605971	7.40527715694684	7.74181583667411	7.79748430936384	7.51334145741284
219123_at	8.75158153892422	8.77915410818441	8.91204665404213	8.73702783980237	8.07246462857438	8.24531004681903	8.10430840106543
219124_at	7.32678029140339	7.37958747149657	7.44611198925902	7.18701104865924	6.86217198435832	7.18701104865924	6.87540161732803
219125_s_at	7.17339689879402	7.16901196045529	7.25787575354494	7.22479872410384	8.06797117644643	7.97688648253717	7.70525977603234
219126_at	9.41849575817819	9.43895368493995	9.46363012433148	9.08104855406381	8.68892445423003	8.78568489405479	8.60149898632164
219127_at	3.35416220130786	3.38861843729703	3.20068513841582	3.31358430940321	3.35416220130786	3.36439197395493	3.3794224138258
219128_at	6.97652767989677	7.13569062465495	7.13569062465495	6.89622712087557	7.25553065694605	7.13569062465495	7.30684833480911
219129_s_at	7.15750901495923	7.16515019694808	7.22347275152724	7.19749860894628	6.87627533773239	7.15147819474713	7.11796831243404
219130_at	7.24998024257571	7.33138054884489	7.24841813872297	7.26958340453948	6.86611475600482	6.87853050436437	6.84308277154732
219131_at	6.7232060061245	6.70115745289355	6.72719160609269	6.78489434495904	6.1051428083187	6.15970643020448	5.77481505127062
219132_at	4.93279998509202	5.18436134510961	5.21278796915483	5.5254928244697	6.71887485920398	7.03467070191605	7.37568416936445
219133_at	7.85774147385351	7.87186581927759	7.89179696365016	7.80979600884043	8.21330092442169	8.11995065563982	8.13503255138521
219134_at	2.49416427655705	2.41905694075009	2.41905694075009	2.40098251767132	2.45172509691449	2.41905694075009	2.22706682025606
219135_s_at	6.15947426592584	6.26775586414182	6.37669366334762	6.41571284985327	6.02983861511591	6.11884763837726	5.81602285946724
219136_s_at	6.66098863258593	6.64254122762175	6.76010579868766	6.55889518379147	6.66098863258593	6.66098863258593	6.65477017604055
219137_s_at	8.52573623640426	8.45318964269078	8.60096445505211	8.65269905940339	8.79820761681466	8.84214661663022	8.69924143333368
219138_at	7.87249211009958	7.69484265982233	7.69484265982233	7.56036177705686	7.61834152707848	7.74463888858905	7.64559119860078
219139_s_at	3.89315597019287	4.05904155954956	4.05904155954956	4.13765463721045	4.16681329613143	4.01432489233259	4.05904155954956
219140_s_at	3.700029329839	3.700029329839	3.60030849125622	3.85579952794333	3.700029329839	3.59929970414201	3.83268353385758
219141_s_at	7.95598807158682	7.9943572232677	8.01218090077399	8.0164580093563	8.14408298224197	8.19992627821845	8.42514947612585
219142_at	5.38172554587043	5.42388009952092	5.51369048919717	5.39268278615436	5.68614199445408	5.58652055352066	6.3427901101985
219143_s_at	7.20495142210581	7.23662904084125	7.10429181311332	7.61867505555894	6.59216284498639	6.47006446109526	6.55538292018159
219144_at	6.53996141560838	6.51911733875828	6.69677440508605	6.62254703015101	6.58750205374302	6.48153882789136	6.64196911839191
219145_at	7.08719788722203	7.34328343577855	7.05999984927618	7.22381178437208	6.92160090514859	7.12137635289985	7.18042391528416
219146_at	7.70673011312416	7.61294472577344	7.6570658936383	7.58086698421025	7.3551199425245	7.20857982918382	7.33227135970916
219147_s_at	3.4294120134859	3.80691755572543	3.83268353385758	3.53933804443784	5.35573581092798	6.24695615026609	5.180417494866
219148_at	10.6011918496054	10.6655290816745	10.6104259289836	10.4205404764275	8.94635302688378	8.79597574541223	8.62378007404428
219149_x_at	7.58616528483094	7.41872533021513	7.39195686777835	7.62138447576096	7.29757519145816	6.93707042085277	7.2272514247535
219150_s_at	6.30156228306862	5.84857744202976	6.10466449516312	6.30198024707958	5.11917921296699	5.6056469146403	5.38841941116067
219151_s_at	7.68541775520188	7.68541775520188	7.86444855234079	7.85455093837557	7.65960072591127	7.55555532406768	7.4582540124264
219152_at	5.58186781576067	5.63640274223211	5.90111351346735	5.41663927963806	5.23412383514394	5.00344638656093	5.005774004166
219153_s_at	3.39129004877315	3.20730826754206	3.34105038289947	3.34105038289947	3.39290416582027	3.34105038289947	3.34105038289947
219154_at	6.49465376537198	6.51087664557696	6.49465376537198	6.65496900971396	6.25718228326085	6.45822482974622	6.05491864674318
219155_at	7.73343756825397	7.66408993535739	7.84292035758993	7.9561581273995	7.95830592332267	8.09604664847074	8.06524373943954
219156_at	8.28894005520126	8.27835803290564	8.27835803290564	8.50289558807943	8.2448258962593	8.29698614303848	8.27835803290564
219157_at	8.10953975806722	8.37445902388424	8.13729193935441	8.06663411415494	8.08573877022126	8.07480072816756	7.70391416136578
219158_s_at	9.76056248431301	9.79078187255987	9.72096289796162	9.92876193562952	8.24613813154911	8.03501559569639	8.34288379132459
219159_s_at	2.68453792793208	3.05856355589032	2.63341564720809	2.68624494352963	2.68624494352963	2.68624494352963	2.82251305750047
219160_s_at	3.13124891902046	3.04776978513576	3.06093987166622	2.98729211596423	3.23339137692313	3.03105157270447	3.27252967858834
219161_s_at	9.67308664634779	9.95983057532287	9.7795698180348	9.99729836150599	9.18802454141725	9.08958813340112	9.34625063225741
219162_s_at	8.75773179156117	8.66221682767453	8.79994905018151	8.70722410530182	8.38285162881802	8.37712515444647	8.27636866085654
219163_at	7.0452320104537	7.32922875353497	7.17900234784152	6.91916118206145	6.35828724768753	6.45066354548549	6.62324935014063
219164_s_at	5.99823954525694	6.09304239912641	6.02795395541663	5.62895201945323	6.32800106456761	6.37043253050018	6.38583101914194
219165_at	5.41842301761033	4.37412517012954	5.41842301761033	4.8447381701845	6.58005069378579	6.41507706390583	5.34998343259218
219166_at	8.22564530283569	8.19262577563547	8.31945648750553	8.44197323977888	8.15563817607111	8.18176715312616	8.13900386319208
219167_at	5.30705930977016	5.45025128786019	5.13770273120471	5.49858376568773	6.40550122065995	6.01025789176139	7.09374796689838
219168_s_at	5.40302156841567	5.31890916405599	5.35478094704729	5.38711991908365	4.95812129823363	5.29660863957467	5.31890916405599
219169_s_at	7.89456244102868	7.8467102403487	7.99499010750744	7.68450746122061	7.28606303942626	7.3272492970084	7.22181433964291
219170_at	7.26190990413041	6.85352344150936	7.33834301755552	6.94340508596482	7.17325606605354	7.11477628546272	7.11477628546272
219171_s_at	4.60569632856122	4.45517284915028	4.23165604585482	3.84674521168541	4.2409593633855	4.45517284915028	4.39650656642908
219172_at	5.19549396656023	5.26170438563058	4.90411544004348	5.13770273120471	5.52851559359226	5.23351871596603	5.33794918435138
219173_at	4.64000900354108	4.49855098232504	4.34607080169049	4.73878308510494	4.80656550907342	4.69433422484073	4.742130856162
219174_at	5.88368556656448	6.1879399298728	5.99794484609691	5.70055740653901	6.64396038341674	6.6695527150928	6.70685866311014
219175_s_at	7.6557116517551	7.79868302919302	7.73096931321746	7.65185275730358	7.80077430938385	7.88121210436577	8.02832352026498
219176_at	9.48219173983328	9.45728232210843	9.48740061019639	9.45081079238806	9.11456211675982	9.08114567612299	8.98955858623752
219177_at	6.89604656661509	6.69917535362407	7.0102080093682	6.97009889884461	5.46133188230406	5.21291740409749	4.96675573815461
219178_at	7.60876940231167	7.47129971744135	7.34417707096587	7.28416431695693	5.90616443850679	6.12239829838854	5.96868985644442
219179_at	5.11666048411735	4.84064963700029	5.28744680439957	5.0244584533835	7.19272264192277	7.09761277173288	7.57302099933356
219180_s_at	6.65558952160041	6.30168655119222	6.70389864374781	6.58173418969974	6.20175693394106	6.17611231470629	6.09761761975793
219181_at	2.76135227933659	2.73437715860359	2.67735116593787	2.66086005444933	3.09744416102828	2.79090990825676	2.73437715860359
219182_at	6.78191192451217	6.62790791184809	6.66708571897202	6.93903378451129	7.13141727952273	7.2409212933101	6.58190788126786
219183_s_at	5.37638778332401	5.41842301761033	5.4528779632254	5.37638778332401	5.35137089273225	5.37638778332401	5.30326187871171
219184_x_at	7.58273817156169	7.37300465011393	7.6359639853559	7.55735660031102	7.32831182683381	7.43295305435677	7.2615049292733
219185_at	6.89138853732456	7.07413456250657	7.0102080093682	6.64576989610398	7.52422750814438	7.54451936085783	7.24288420413005
219186_at	5.06294066636659	5.2526103939811	5.01332152120863	5.21723302771695	4.39277134440111	4.83808527329012	4.74055080535477
219187_at	6.93976770026693	6.74060573248643	6.93888622429937	6.84278042641859	6.59383887879111	6.54595334706131	6.34335205877211
219188_s_at	4.49571565667408	4.59225405113572	4.65078257801405	4.71008016106717	5.14692996189558	5.29268626073259	4.71008016106717
219189_at	5.62251964794536	5.79052553192109	5.96674428646194	5.83544434784322	5.34935929682593	5.39987801470751	5.00344638656093
219190_s_at	4.12289238674613	4.10514527327111	4.07447086564567	4.19320143410037	4.12289238674613	4.12289238674613	4.25697421272733
219191_s_at	4.28698129613842	4.07765322680541	4.32240437204138	4.44672481265653	4.35830277739433	4.11793722948446	4.37419351227334
219192_at	9.74261693803911	9.71532454881804	9.79900173556477	9.53374925349303	9.33837419664771	9.33497190312027	9.58670202552433
219193_at	8.63188617607728	8.85446222830108	8.72176434879781	8.62852433328697	8.62300926397291	8.6096597735814	8.59528201234331
219194_at	5.40575806533201	5.57968240371018	5.13770273120471	5.57968240371018	5.66134330966958	5.69924715474153	5.94881778936751
219195_at	2.27410298646388	2.40098251767132	2.62671148440202	2.48250065096365	2.3352457749003	2.40098251767132	2.40098251767132
219196_at	2.49112253033652	2.45819715753194	2.40625100383028	2.55076240451	2.62441016021198	2.55076240451	2.65009183536594
219197_s_at	2.90269970699438	3.03596427211558	2.89623601948185	2.72670737453683	3.22062086370327	2.94720648708546	3.35975491750749
219198_at	8.82071073136945	8.77573818525226	8.81064371292694	9.05037819236168	8.0721058426197	8.01817801104999	8.13464165941665
219199_at	5.04347937700883	5.1949382381025	5.06396202489174	5.34270211345589	4.7552306019222	4.89570148844416	5.06396202489174
219200_at	8.78152122954758	8.52152319504142	8.90663855709341	9.00373860748451	7.81464421153557	7.95486343459548	7.74633102497753
219201_s_at	7.44810127741791	7.23259433461053	7.52665700809471	7.5038220055492	7.36352639779578	7.44048348305212	7.3382524004237
219202_at	6.97132782697435	7.12391780886916	7.13128706921492	7.17606506981075	7.11735370667702	7.12391780886916	7.18042391528416
219203_at	8.68599680946194	8.71672020199013	8.70950839195769	8.53233363325657	8.3144193777669	8.42648178193836	7.65333054545902
219204_s_at	8.48490841628663	8.69145651858665	8.50821369133187	8.29748116025691	8.47057635659881	8.5981986614278	8.46654316672284
219205_at	8.05323724635161	8.26836639472951	8.22364104446327	7.89339884897495	8.50747083907814	8.47682109314611	8.52488434320741
219206_x_at	9.38454207922197	9.69518530004778	9.38924978740504	9.39171991335907	9.42816939622085	9.49063925507008	9.57126141250926
219207_at	7.46102597753701	7.46102597753701	7.51626503346767	7.68786280747931	7.32656372755364	7.32388003708284	7.42215890081986
219208_at	7.22001403144523	7.22100900799509	7.24353712274623	7.14782547385259	6.6707970535746	6.47888461930837	6.46027981226325
219209_at	4.49421120234586	5.70584451393733	5.03000735572236	4.58216546495781	6.36179299110657	6.40157303067769	6.76128958050874
219210_s_at	7.52927534243782	7.30652267865039	7.54390972646103	7.37300465011393	8.15033786869238	8.04576332885724	8.13160946836988
219211_at	7.28215212025557	7.22280853058879	7.35683199620958	7.30425322134055	7.08600772669745	7.16803939783901	6.98927246454022
219212_at	9.94704889720567	9.99480688574962	9.98829515302667	10.0481602589937	8.67943112204961	8.66598349681933	8.70309390840304
219213_at	4.23490692278186	4.73236869795134	4.66429855638577	5.01257660469122	5.64946192388075	5.70582946057882	5.9179854999598
219214_s_at	6.71005118485455	6.85506826714137	6.83536357148323	6.58461995006155	7.09574838590287	7.0671405273228	7.07583472039827
219215_s_at	7.67563390793262	7.56705746245988	7.71234893113778	7.70185697490924	7.54884460749062	7.58963752283278	7.45264378781498
219216_at	7.17079371538004	7.22374400423991	7.17900234784152	7.16951466761295	7.17900234784152	7.17900234784152	7.19174630766553
219217_at	9.42533108551679	9.09870664853819	9.47903415512986	9.2617128958694	8.94270148481318	8.83484897949223	8.68169346487709
219218_at	7.07624775342049	7.47201836479755	7.17537474310019	7.19055256863974	6.98963470010484	7.12981622543359	7.11669946226207
219219_at	7.71656204527185	7.37831066589303	7.79154353897938	7.58513602164122	6.978362047853	6.89351302952664	6.93591642638894
219220_x_at	9.38322573928526	9.33703570047858	9.46482834817943	9.31413544321344	9.27633296545109	9.33327110223278	9.29449110399867
219221_at	6.81718882517642	7.07111735816927	7.07182331887814	6.88853945701262	8.01391065313426	7.99772040134821	7.96840997188884
219222_at	4.9384929391528	4.82825323819208	4.60252876615011	4.72470945453637	5.95188236322219	6.01171266841619	6.06302559094199
219223_at	5.25007843586714	5.36007053403405	5.10371116963409	5.32083967657842	5.53812636948469	5.49352355537534	5.55522798034352
219224_x_at	7.68084902191954	7.54712304100495	7.68906528869754	7.63690891436059	7.80490495296625	7.9190499028883	7.6795970404228
219225_at	4.71217254139263	4.6556734836072	4.6556734836072	4.6556734836072	4.48791409491925	4.78809878537861	4.6556734836072
219226_at	7.24711715846056	6.93589083710146	7.21071073545455	7.00297529807309	6.30046179880756	6.3433120465616	6.50109041643209
219227_at	5.89095228754478	5.88183041237876	6.01875582018198	5.3594348837617	6.21331908888291	5.96798354882712	5.89095228754478
219228_at	7.35492192993395	7.63124638387338	7.5397136444619	7.35586126878145	7.33776494381658	7.34597359819449	7.04505965337647
219229_at	5.70660360226433	5.8720486186362	5.83151979463212	5.67742592860817	5.3731551098065	5.42802747536987	5.28214417408948
219230_at	8.49962963812862	8.86774316405281	8.37947178627634	8.60239407036668	11.3425796869679	10.9826439550362	11.6623590504197
219231_at	9.04428151327326	9.39793808202949	9.03870771340758	8.88280122498062	8.29142546192282	8.09781192430995	8.25355529795565
219232_s_at	3.85577771859074	3.83268353385758	3.85577771859074	3.85577771859074	3.85577771859074	3.77515152027101	4.31007869062026
219233_s_at	3.79932349374814	4.17700962004701	3.91709145764336	3.47013451134122	4.33790516249401	4.37438668908525	4.37419351227334
219234_x_at	5.68595004904958	5.68595004904958	5.69021609451772	5.77031839126966	5.64946192388075	5.70557840813041	5.61230229334759
219235_s_at	8.00591503739813	8.15810851514912	8.07281706058143	8.15616636898926	7.68786280747931	7.87013150127511	7.90206213276447
219236_at	6.40298101290958	6.37874398618891	6.43367401605559	5.96629211636862	7.04183476267234	7.17920851000223	7.17851419301519
219237_s_at	7.87958129099868	8.13102076127179	7.90034097208827	8.13102076127179	8.31962994255339	8.20895059933672	8.42484073935518
219238_at	7.17762094817664	7.58027486623922	7.29871096932232	7.23411569105032	8.53021264666754	8.49660820848903	8.50508788899338
219239_s_at	6.14463862816988	6.23943959355887	5.9520748155727	6.65382303334475	5.90557772199059	5.82810604818086	5.78008349031404
219240_s_at	6.92131272844394	6.92131272844394	6.91179185153398	6.9706760047028	7.00003150542873	7.02135641007656	6.80433805923141
219241_x_at	5.13770273120471	5.16972442946476	5.07795417591918	5.10227913218672	5.25837229326697	5.07335151227445	5.10227913218672
219242_at	7.88731834462741	8.11430293282209	7.93592216714144	7.73516907026514	7.80453607208972	7.93177278619595	7.81777149070557
219243_at	2.50025197213642	2.45172509691449	2.3473972077852	2.334968551583	2.45172509691449	2.47991161737648	2.45172509691449
219244_s_at	7.86760650438983	7.58212828688089	7.80888989632644	7.78156583593976	7.07573008880555	7.15045876836358	6.84933814892952
219245_s_at	6.73922921548264	6.73922921548264	6.6652941242923	6.59497035758764	6.99866205193196	7.00387244782583	6.60280439897263
219246_s_at	5.27600348170947	5.32814911309197	5.33700052929968	5.3547809332277	5.52519221742718	5.60130271829398	5.3547809332277
219247_s_at	6.74392035962853	6.38583101914194	6.60178695706482	6.64576014010353	6.13971701379859	6.28710267944484	5.69807728262552
219248_at	7.12886337655994	7.29069329223594	7.30620645553457	7.26942521577155	6.62837699308183	6.71611243694194	6.76128958050874
219249_s_at	4.59517721685918	4.76281039694783	4.76281039694783	4.76281039694783	5.12756902449596	5.10920497376495	4.92609056057806
219250_s_at	2.63096282196438	2.5703858086976	2.67771996094277	2.51074593452413	2.50984056349296	2.5703858086976	2.68624494352963
219251_s_at	6.83078860674828	7.03382805072558	7.03382805072558	6.85622282790682	6.95336963331243	7.05125169298546	7.17044340124477
219252_s_at	4.97131580484643	4.87130767676229	4.82196942132058	4.83307429997734	5.65284027517729	5.46114590340987	5.62061549021922
219253_at	7.56405451685543	7.72967387396761	7.70673011312416	7.83321997734521	7.20352066783782	7.38379992088714	7.39517147662091
219254_at	5.69283403729233	5.93961478609127	5.69988904132815	6.27309560296442	5.88390799307856	5.77167670884588	6.04203509535996
219255_x_at	3.17830146022587	3.33136376311863	3.23206617611088	3.23206617611088	3.08431230275655	2.94680375025257	3.23206617611088
219256_s_at	4.82919006265976	4.80766456987344	4.46972469321694	4.90319839913367	5.2731898589333	4.90319839913367	5.43280669848502
219257_s_at	4.5970686867685	4.5970686867685	4.13113189378954	4.64796544391997	4.5970686867685	4.5970686867685	4.66534815550483
219258_at	9.18104713597887	9.1382214236746	9.28129927027697	9.23902414794437	7.24385053617535	7.19206805051913	7.39957266124427
219259_at	4.41051440567863	4.55022836722799	4.36969810733993	4.83241120567973	4.4965245568859	4.45517284915028	4.73766143499055
219260_s_at	9.74462963807779	9.57540706785775	9.75581568586822	9.77419596670839	9.31849835066092	9.19563490162659	9.33617140029591
219261_at	8.10205988382197	8.12447548593977	8.10954135293501	8.18185431322665	7.89889308769136	8.11286659180553	7.95610503331303
219262_at	6.43668124745428	6.02668078020573	6.61821520342893	6.29464963957561	3.34081451642122	3.13448119026808	2.80000492171876
219263_at	2.27395436765218	2.24604655375715	2.47991161737648	2.3336586760883	2.29963980837838	2.35902532271022	2.2685572158999
219264_s_at	5.97670040601551	5.95540005444323	6.10926300138345	5.74814296372932	5.34401326740134	5.57757210339604	4.96830122550192
219265_at	5.61305941071754	5.29268626073259	5.29268626073259	5.29268626073259	5.32151261769483	5.16458568965883	4.95747765140891
219266_at	5.22378848575432	4.78451261848579	5.21173500599076	5.09839790798149	5.5275232387874	5.78077547853307	5.93869668644672
219267_at	6.89441273392754	6.79470922805534	6.84255196908068	7.30518585922183	7.24463341517311	7.20231336250996	7.32692131773569
219268_at	5.0536860524346	4.84108379300639	4.62941951948284	4.99248154475942	5.31040270146831	5.0536860524346	5.29251869867502
219269_at	8.00029162280912	8.45225236473846	7.9802719321286	7.8629280046917	8.77891781130309	8.95044674384969	8.97944872383617
219270_at	5.00998597694753	4.67103718339069	4.9036175247362	5.00998597694753	7.02840630093972	6.82046050218207	4.86250597037768
219271_at	7.67480994646463	7.58901784122885	7.46904279347764	7.96218492402021	8.37131638688531	8.32341979429023	9.14077948351785
219272_at	5.18100773896196	5.38200007492816	5.25007843586714	4.80650312005309	6.72589131278229	6.67043440725933	7.09656763599941
219273_at	4.43826484257403	4.50372791196427	4.46095047955867	4.62416063836502	4.17327431873054	4.4608804747348	4.42802518337815
219274_at	5.98531811863801	4.36516707167221	6.31613800587749	5.39512940834693	6.07639499286823	6.04900066601347	5.84708513685506
219275_at	9.1712376389198	9.02215042015035	9.24312714003788	9.17291401633987	7.90019336182805	8.07900639679024	8.04157736451839
219276_x_at	7.66061967749605	7.68810548678448	7.77070996667599	7.68786280747931	7.68786280747931	7.70901086779369	7.38713014699658
219277_s_at	4.37419351227334	4.13395486987281	4.07692887720708	4.37419351227334	4.6997706080421	4.763319352193	4.76281039694783
219278_at	4.49343850601604	4.65258966508701	4.80903871118027	4.56470651170917	5.18367691212409	4.88302663323868	5.11332416471105
219279_at	3.74831668864225	4.28877797610283	3.73741290762468	3.59034666272082	3.57269628238669	3.51003304486501	4.39748436339536
219280_at	5.11851395584545	5.21723302771695	5.25682425498738	4.6660100834802	5.34348251195326	5.57946224813703	5.46581684299493
219281_at	7.10212060492731	7.29115394424065	7.05274233904886	7.13946667184772	7.32941774647063	7.43458651981009	7.41353256175872
219282_s_at	4.24516040778667	4.09525255344546	3.90209786771176	4.09525255344546	4.009054851503	4.09525255344546	4.11917120750215
219283_at	8.08600599114536	8.25246924462322	8.05103379678407	8.16779058437671	7.47730988550511	7.67210169227525	7.96089013083498
219284_at	6.03923576641087	6.02208577264323	6.18905920210855	5.6341995995982	6.35799401789717	5.98172960109536	6.20906273125148
219285_s_at	2.63817025645974	2.51069978460031	2.55832588912023	2.57201007769131	2.4677040107057	2.54794080223905	2.54794080223905
219286_s_at	9.89868647107046	9.93753822527732	9.95069040616894	9.28509464733054	9.0681385147398	9.19807754526459	9.12904829016064
219287_at	5.33922493890084	5.62424386900777	5.55618182127378	5.28940929802403	8.85207712028238	8.75566833131072	8.86510311421601
219288_at	9.00400605104511	8.77556825755218	9.12380033428589	8.37661226219326	7.94616460003817	7.86233001228257	8.37709754242183
219289_at	8.40027787296739	8.1455413278996	8.34619898418406	8.40110031577803	6.92367580757162	6.90403483569355	6.88873971342495
219290_x_at	3.5632894276478	3.99696714819254	3.30602955855287	3.42146502560413	3.57650097107242	3.5545759253221	3.83451268240016
219291_at	6.1381934256986	6.1214958257247	6.03236143586671	6.02542094156689	6.30733033079465	6.24226086989163	6.07852803541146
219292_at	7.30127081411723	7.36170248205575	7.47969580280393	7.32698244948297	7.10927385776634	7.14684815296225	7.01180592218504
219293_s_at	11.7450957776323	11.6814800020508	11.8255635592553	11.6701799875703	11.7935910499801	11.7494760324318	11.8512624650582
219294_at	7.03239016698206	6.96422615844475	6.90407505335853	7.16887579728384	5.82980464761481	5.58904717787007	5.78427386474343
219295_s_at	6.82992613316133	6.68522388184968	6.69890717339199	6.9749331416685	6.08293310501068	6.07423477468758	6.07874479471123
219296_at	6.32794345043759	6.11535380410755	6.16235468957697	6.2543194060629	5.67920426192915	5.58652055352066	5.54723453264622
219297_at	7.55827011304351	7.55827011304351	7.52457121476281	7.15919034272206	7.65019857783058	7.49719377053458	7.63699976264485
219298_at	6.97950647649982	7.03588558836776	6.88455353620922	7.1351521175023	7.44431643619959	7.55425159700543	7.69798188054251
219299_at	8.36529901634606	8.06401365122092	8.26116456589839	8.19893880506235	7.95903667981516	8.01791300502847	7.88340365619344
219300_s_at	8.61752637729845	8.45146389024868	8.89591726297302	8.69988257789786	6.83785914506537	6.81374605006784	6.424234334718
219301_s_at	7.57339171560181	7.43445809175663	7.68030460049662	7.56699153102782	6.19261673958285	6.27079342319856	5.91919865416689
219302_s_at	5.1695676000136	4.46366742890873	5.31921213415779	4.90471804686382	3.33499526262344	3.25187654027628	3.08141917601929
219303_at	7.86083297925774	7.73200321277477	7.88019854910486	7.71765882091197	6.49779601113713	6.55297135564498	6.57280797775019
219304_s_at	7.14144667111384	7.03249911840207	7.14144667111384	6.89890324680443	7.16354749704917	7.15409559362215	7.14144667111384
219305_x_at	4.71008016106717	4.86176835043272	4.71008016106717	4.62017111208849	4.70625463148195	4.72272583560782	4.71008016106717
219306_at	8.38145783124988	8.74884794633739	8.50595279116843	7.86093325272661	7.06079318797642	6.80433805923141	6.47400264392036
219307_at	7.92014633509948	8.00259535910202	8.03067656697768	7.6359639853559	7.67467392111903	7.84581463610201	7.55082930029527
219308_s_at	3.49877610685297	3.36508200990557	3.37421001241408	3.39437205614171	3.49132157277553	3.46822738804238	3.69317263398795
219309_at	5.42192576846535	5.45175960125019	5.44865432623143	5.67388945690353	5.67388945690353	5.93196081016405	5.73707772118912
219310_at	6.98927246454022	7.0151114714881	6.95289309480866	7.32487590618217	6.93956383669197	7.07893335958339	6.689223802641
219311_at	8.53963853506165	8.61389411686861	8.73542509544682	8.49606183473675	8.02733275544192	7.95260710246776	7.70561449491484
219312_s_at	5.9285810415505	6.00897377713707	5.85926775478263	5.52172361175283	5.99050559602701	5.9285810415505	6.16235468957697
219313_at	3.49073255430177	3.48852695017693	3.58498393337387	3.03860933673736	3.59042435340426	3.90983203380489	3.66541128026871
219314_s_at	6.7564072857667	6.78610487650705	6.85518781625598	6.60791454762335	6.76508433975751	6.76508433975751	6.76508433975751
219315_s_at	3.52187783683429	3.6918685976178	3.58635163580145	3.55067638301161	4.009054851503	3.72740655497862	3.55789267718152
219316_s_at	4.05904155954956	4.05904155954956	3.9820402950036	4.12289238674613	3.95761495519467	4.05904155954956	4.20624064459529
219317_at	6.44596129883376	6.46684716271453	6.57064132049476	6.05485550570766	6.9315245604059	6.9315245604059	6.93704639769304
219318_x_at	4.23151482079503	4.04868897090524	3.90968423902581	4.22604401591023	3.96778472597752	4.04868897090524	3.84268788243826
219319_at	5.18744410987865	5.0380499350661	5.08598002814017	5.29268626073259	4.95320651533389	4.87587093895563	5.00514441368932
219320_at	6.40022575231208	6.29658954134142	6.34198052653002	6.48990657069912	5.85926775478263	5.47928659523297	5.73790391117495
219321_at	8.96288712203922	9.25275482697849	8.99152181169736	9.0221150287557	7.71263730927188	7.81546208196744	7.87595753468946
219322_s_at	7.09215854348163	6.94083792697367	7.31828586671055	6.99173433785875	6.87627533773239	6.71619198947775	6.41453172913367
219323_s_at	5.00256839678102	4.89178388070943	4.8423923659665	4.97652447967139	5.10149659174615	5.0436703071905	5.09628229833567
219324_at	7.69438046332104	7.65061382766025	7.85639910671892	7.69484265982233	6.41628232567504	6.55410993846707	6.77008339826554
219325_s_at	3.46822738804238	3.46822738804238	3.46822738804238	3.46822738804238	3.90608179848591	3.20073637045901	3.46822738804238
219326_s_at	5.86589646891858	6.14206989934859	5.91233348279533	6.1542915046669	6.19843423057995	6.00438025572441	6.38583101914194
219327_s_at	4.66146613209998	4.79230648271386	4.58747846921644	4.76980131645448	4.86891913117655	5.23836244219998	5.3290010430108
219328_at	7.94710639695948	7.8345902085363	7.93525719938664	7.84128111184104	7.13715549463026	6.95479830561832	7.16115667071874
219329_s_at	10.4677909249754	10.5912799797687	10.3751091335195	10.5917677760042	10.9216669391606	10.9542749761381	10.9581638671989
219330_at	7.41678966824704	7.39254915037538	7.49536094275604	7.55169427488077	7.18916020330367	7.24784190711047	7.37920786654135
219331_s_at	3.83951185361357	3.93933545178169	3.83951185361357	3.56067171009691	3.93428947049742	3.62060161587304	3.94824120082144
219332_at	5.94885579817371	6.23029646013382	6.16235468957697	5.98415054587374	5.71498699246945	5.70582946057882	6.04000050941177
219333_s_at	6.44087112583619	6.30733033079465	6.33312280111429	6.63917171307567	5.92015085884826	5.98172960109536	6.09540689681907
219334_s_at	3.33768950092678	3.23206617611088	3.61693307926609	3.51419130295986	3.33768950092678	3.09766700056027	3.26069113248128
219335_at	7.735275015191	7.42000471055621	7.85998984039527	7.53594332208295	7.97164075154388	7.85750535224139	7.72827259547486
219336_s_at	8.04463804026452	8.07918235235003	8.07900672822146	8.11212169394229	8.53890012769542	8.60143243134171	8.44375005849653
219337_at	5.08631911740754	4.94908576878286	5.13315369806798	5.1770611400571	4.77425969028664	4.87543801308088	4.49851395288849
219338_s_at	7.01214098538021	6.95906345480661	7.09693751226457	6.57497138597179	8.34287940262145	8.50723313751269	7.90185105257124
219339_s_at	4.70918588275504	4.78451261848579	4.85485309974192	5.01588647333622	4.64378972733285	4.62435507725808	4.65582778683166
219340_s_at	7.39398765959928	7.20576622359819	7.43158455932543	7.49455535049633	6.16776902440332	6.34059847346793	6.07359995964886
219341_at	5.76387559852565	5.91390494075476	6.16155216550456	6.1214958257247	5.49539790066529	5.27476354371491	5.59641401789267
